Image;Tracing;X [pix];Y [pix]
AG00DA6Z_000002;N1;40;1334
AG00DA6Z_000002;N1;29;1371
AG00DA6Z_000002;N3;68;1205
AG00DA6Z_000002;N3;70;1252
AG00DA6Z_000002;N4;97;1248
AG00DA6Z_000002;N4;86;1282
AG00DA6Z_000002;N5;184;1314
AG00DA6Z_000002;N5;194;1343
AG00DA6Z_000002;N5;216;1374
AG00DA6Z_000002;N6;263;1332
AG00DA6Z_000002;N6;264;1339
AG00DA6Z_000002;N7;347;1289
AG00DA6Z_000002;N7;357;1315
AG00DA6Z_000002;N7;362;1338
AG00DA6Z_000002;N8;411;1313
AG00DA6Z_000002;N8;424;1357
AG00DA6Z_000002;N8;430;1381
AG00DA6Z_000002;N9;444;1180
AG00DA6Z_000002;N9;451;1203
AG00DA6Z_000002;N10;499;1185
AG00DA6Z_000002;N10;507;1212
AG00DA6Z_000002;N10;508;1235
AG00DA6Z_000002;N11;511;1278
AG00DA6Z_000002;N11;523;1305
AG00DA6Z_000002;N12;678;1253
AG00DA6Z_000002;N12;685;1285
AG00DA6Z_000002;N13;693;1156
AG00DA6Z_000002;N13;692;1174
AG00DA6Z_000002;N15;796;1120
AG00DA6Z_000002;N15;800;1151
AG00DA6Z_000002;N15;798;1163
AG00DA6Z_000002;N16;868;1232
AG00DA6Z_000002;N16;876;1241
AG00DA6Z_000002;N16;882;1255
AG00DA6Z_000002;N17;879;967
AG00DA6Z_000002;N17;901;1061
AG00DA6Z_000002;N17;914;1147
AG00DA6Z_000002;N18;973;1225
AG00DA6Z_000002;N18;975;1251
AG00DA6Z_000002;N18;977;1285
AG00DA6Z_000002;N19;981;1010
AG00DA6Z_000002;N19;1009;1099
AG00DA6Z_000002;N19;1015;1138
AG00DA6Z_000002;N20;993;1093
AG00DA6Z_000002;N20;1008;1116
AG00DA6Z_000002;N20;1013;1137
AG00DA6Z_000002;N21;1176;1218
AG00DA6Z_000002;N21;1177;1251
AG00DA6Z_000002;N21;1181;1299
AG00DA6Z_000002;N22;1187;917
AG00DA6Z_000002;N22;1177;1014
AG00DA6Z_000002;N22;1171;1041
AG00DA6Z_000002;N22;1170;1138
AG00DA6Z_000002;N23;1264;1220
AG00DA6Z_000002;N23;1274;1292
AG00DA6Z_000002;N24;1313;1073
AG00DA6Z_000002;N24;1312;1098
AG00DA6Z_000002;N24;1314;1133
AG00DA6Z_000002;N25;1308;1186
AG00DA6Z_000002;N25;1323;1217
AG00DA6Z_000002;N25;1342;1278
AG00DA6Z_000002;N25;1353;1305
AG00DA6Z_000002;N26;1432;1217
AG00DA6Z_000002;N26;1443;1308
AG00DA6Z_000002;N26;1447;1335
AG00DA6Z_000002;N27;1394;1237
AG00DA6Z_000002;N27;1431;1234
AG00DA6Z_000002;N28;1477;1055
AG00DA6Z_000002;N28;1476;1076
AG00DA6Z_000002;N28;1475;1101
AG00DA6Z_000002;N28;1471;1135
AG00DA6Z_000002;N28;1471;1154
AG00DA6Z_000002;N29;1077;1220
AG00DA6Z_000002;N29;1076;1228
